link,service,protocol,sessions,km,sla,secrecy_yr,migration_yr,quantum_horizon_yr,mosca_margin_yr,hndl_exposed,assurance,qkd_feasible,qkd_reason,qkd_hops,trusted_nodes
core-0,core-0:otn,otn,16,330.7,gold,10,5,12,3,True,high,True,qualified route,5,4
core-0,core-0:ipsec,ikev2,40,330.7,gold,10,4,12,2,True,high,True,qualified route,5,4
core-1,core-1:otn,otn,16,422.3,gold,10,5,12,3,True,high,False,trusted-node policy limit exceeded,6,5
core-1,core-1:ipsec,ikev2,40,422.3,gold,15,4,12,7,True,high,False,trusted-node policy limit exceeded,6,5
core-2,core-2:otn,otn,16,266.4,gold,10,5,12,3,True,high,False,insufficient approved trusted sites,4,3
core-2,core-2:ipsec,ikev2,40,266.4,gold,15,4,12,7,True,high,False,insufficient approved trusted sites,4,3
core-3,core-3:otn,otn,16,300.1,gold,10,5,12,3,True,high,True,qualified route,4,3
core-3,core-3:ipsec,ikev2,40,300.1,gold,10,4,12,2,True,high,True,qualified route,4,3
core-4,core-4:otn,otn,16,357.1,gold,10,5,12,3,True,high,False,no qualified optical path,0,0
core-4,core-4:ipsec,ikev2,40,357.1,gold,5,4,12,-3,False,high,False,no qualified optical path,0,0
core-5,core-5:otn,otn,16,394.3,gold,10,5,12,3,True,high,False,insufficient approved trusted sites,5,4
core-5,core-5:ipsec,ikev2,40,394.3,gold,15,4,12,7,True,high,False,insufficient approved trusted sites,5,4
metro0-0,metro0-0:macsec,macsec,24,18.6,silver,5,3,12,-4,False,standard,False,no qualified optical path,0,0
metro0-0,metro0-0:ipsec,ikev2,30,18.6,silver,2,3,12,-7,False,standard,False,no qualified optical path,0,0
metro0-1,metro0-1:macsec,macsec,24,45.4,silver,2,3,12,-7,False,standard,False,no qualified optical path,0,0
metro0-1,metro0-1:ipsec,ikev2,30,45.4,silver,2,3,12,-7,False,standard,False,no qualified optical path,0,0
metro0-2,metro0-2:macsec,macsec,24,42.6,silver,15,3,12,6,True,high,True,qualified route,1,0
metro0-2,metro0-2:ipsec,ikev2,30,42.6,silver,12,3,12,3,True,standard,True,qualified route,1,0
metro0-3,metro0-3:macsec,macsec,24,14.6,silver,5,3,12,-4,False,standard,False,no qualified optical path,0,0
metro0-3,metro0-3:ipsec,ikev2,30,14.6,silver,2,3,12,-7,False,standard,False,no qualified optical path,0,0
metro0-4,metro0-4:macsec,macsec,24,14.5,silver,5,3,12,-4,False,standard,False,no qualified optical path,0,0
metro0-4,metro0-4:ipsec,ikev2,30,14.5,silver,2,3,12,-7,False,standard,False,no qualified optical path,0,0
metro1-0,metro1-0:macsec,macsec,24,27.3,silver,5,3,12,-4,False,standard,False,no qualified optical path,0,0
metro1-0,metro1-0:ipsec,ikev2,30,27.3,silver,2,3,12,-7,False,standard,False,no qualified optical path,0,0
metro1-1,metro1-1:macsec,macsec,24,40.7,silver,10,3,12,1,True,standard,False,no qualified optical path,0,0
metro1-1,metro1-1:ipsec,ikev2,30,40.7,silver,7,3,12,-2,False,standard,False,no qualified optical path,0,0
metro1-2,metro1-2:macsec,macsec,24,41.7,silver,5,3,12,-4,False,standard,False,no qualified optical path,0,0
metro1-2,metro1-2:ipsec,ikev2,30,41.7,silver,2,3,12,-7,False,standard,False,no qualified optical path,0,0
metro1-3,metro1-3:macsec,macsec,24,17.5,silver,5,3,12,-4,False,standard,False,no qualified optical path,0,0
metro1-3,metro1-3:ipsec,ikev2,30,17.5,silver,2,3,12,-7,False,standard,False,no qualified optical path,0,0
metro1-4,metro1-4:macsec,macsec,24,31.7,silver,2,3,12,-7,False,standard,False,no qualified optical path,0,0
metro1-4,metro1-4:ipsec,ikev2,30,31.7,silver,2,3,12,-7,False,standard,False,no qualified optical path,0,0
metro2-0,metro2-0:macsec,macsec,24,41.9,silver,5,3,12,-4,False,standard,False,no qualified optical path,0,0
metro2-0,metro2-0:ipsec,ikev2,30,41.9,silver,2,3,12,-7,False,standard,False,no qualified optical path,0,0
metro2-1,metro2-1:macsec,macsec,24,38.3,silver,15,3,12,6,True,standard,False,no qualified optical path,0,0
metro2-1,metro2-1:ipsec,ikev2,30,38.3,silver,12,3,12,3,True,standard,False,no qualified optical path,0,0
metro2-2,metro2-2:macsec,macsec,24,53.2,silver,15,3,12,6,True,high,True,qualified route,1,0
metro2-2,metro2-2:ipsec,ikev2,30,53.2,silver,12,3,12,3,True,standard,True,qualified route,1,0
metro2-3,metro2-3:macsec,macsec,24,43.0,silver,15,3,12,6,True,standard,False,no qualified optical path,0,0
metro2-3,metro2-3:ipsec,ikev2,30,43.0,silver,12,3,12,3,True,standard,False,no qualified optical path,0,0
metro2-4,metro2-4:macsec,macsec,24,31.2,silver,5,3,12,-4,False,standard,False,no qualified optical path,0,0
metro2-4,metro2-4:ipsec,ikev2,30,31.2,silver,2,3,12,-7,False,standard,False,no qualified optical path,0,0
dci-0,dci-0:otn,otn,8,39.9,gold,25,3,12,16,True,high,True,qualified route,1,0
dci-0,dci-0:macsec,macsec,120,39.9,gold,15,3,12,6,True,high,True,qualified route,1,0
dci-0,dci-0:ipsec,ikev2,60,39.9,gold,25,3,12,16,True,high,True,qualified route,1,0
dci-1,dci-1:otn,otn,8,37.5,gold,25,3,12,16,True,high,True,qualified route,1,0
dci-1,dci-1:macsec,macsec,120,37.5,gold,15,3,12,6,True,high,True,qualified route,1,0
dci-1,dci-1:ipsec,ikev2,60,37.5,gold,25,3,12,16,True,high,True,qualified route,1,0
acc-0,acc-0:ipsec,ikev2,10,4.3,bronze,1,2,12,-9,False,standard,False,no qualified optical path,0,0
acc-1,acc-1:ipsec,ikev2,10,16.7,bronze,2,2,12,-8,False,standard,False,no qualified optical path,0,0
acc-2,acc-2:ipsec,ikev2,10,22.4,bronze,2,2,12,-8,False,standard,False,no qualified optical path,0,0
acc-3,acc-3:ipsec,ikev2,10,19.1,bronze,2,2,12,-8,False,standard,False,no qualified optical path,0,0
acc-4,acc-4:ipsec,ikev2,10,5.3,bronze,1,2,12,-9,False,standard,False,no qualified optical path,0,0
acc-5,acc-5:ipsec,ikev2,10,6.6,bronze,2,2,12,-8,False,standard,False,no qualified optical path,0,0
acc-6,acc-6:ipsec,ikev2,10,6.3,bronze,2,2,12,-8,False,standard,False,no qualified optical path,0,0
acc-7,acc-7:ipsec,ikev2,10,13.8,bronze,2,2,12,-8,False,standard,False,no qualified optical path,0,0
acc-8,acc-8:ipsec,ikev2,10,4.2,bronze,5,2,12,-5,False,standard,False,no qualified optical path,0,0
acc-9,acc-9:ipsec,ikev2,10,18.0,bronze,5,2,12,-5,False,standard,False,no qualified optical path,0,0
acc-10,acc-10:ipsec,ikev2,10,11.5,bronze,2,2,12,-8,False,standard,False,no qualified optical path,0,0
acc-11,acc-11:ipsec,ikev2,10,18.6,bronze,2,2,12,-8,False,standard,False,no qualified optical path,0,0
